SalePrice,LotFrontage,LotArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolArea,MiscVal
122500,60.0,11340,0.0,777.0,777.0,1044,2290,0.0,2,0,4,2,0,2.0,0,0,114,0,0,0
340000,70.04995836802665,16545,781.0,503.0,1284.0,1140,2450,1.0,2,1,3,1,1,3.0,0,126,0,0,0,0
124000,71.0,9204,25.0,247.0,1144.0,0,1144,1.0,1,1,3,1,0,1.0,0,88,0,0,0,0
223000,70.04995836802665,16381,1110.0,734.0,1844.0,0,1844,1.0,2,0,3,1,1,2.0,0,73,216,0,0,0
179900,90.0,11700,404.0,304.0,708.0,708,1416,0.0,2,1,3,1,1,2.0,0,169,0,119,0,0
127500,53.0,4043,360.0,709.0,1069.0,0,1069,0.0,2,0,2,1,1,2.0,0,55,0,165,0,0
136500,37.0,4435,686.0,162.0,848.0,0,848,1.0,1,0,1,1,0,2.0,140,0,0,0,0,0
274970,70.04995836802665,19690,0.0,697.0,697.0,626,2201,0.0,2,0,4,1,1,2.0,586,236,0,0,738,0
144000,70.04995836802665,9503,457.0,193.0,1024.0,0,1344,1.0,1,0,2,1,1,1.0,316,28,0,0,0,0
142000,80.0,10721,0.0,1252.0,1252.0,0,1252,0.0,1,0,3,1,0,2.0,0,39,0,0,0,0
271000,81.0,10944,1000.0,223.0,1223.0,904,2127,1.0,2,1,3,1,2,2.0,171,132,0,0,0,0
140000,60.0,10930,580.0,333.0,913.0,510,1558,1.0,1,1,3,1,1,1.0,0,0,0,0,0,0
119000,60.0,7200,510.0,278.0,788.0,0,804,1.0,1,0,2,1,2,1.0,0,0,154,0,0,0
182900,70.04995836802665,12546,678.0,762.0,1440.0,0,1440,0.0,2,0,3,1,1,2.0,0,0,99,0,0,0
192140,60.0,21930,0.0,732.0,732.0,1104,1838,0.0,2,1,4,1,1,2.0,100,40,0,0,0,0
143750,70.04995836802665,4928,958.0,0.0,958.0,0,958,0.0,2,0,2,1,0,2.0,0,60,0,0,0,0
64500,60.0,10800,0.0,656.0,656.0,0,968,0.0,2,0,4,1,0,1.0,0,0,0,0,0,0
186500,93.0,10261,0.0,936.0,936.0,830,1792,1.0,2,1,3,1,1,2.0,0,0,0,0,0,0
160000,80.0,17400,936.0,190.0,1126.0,0,1126,1.0,2,0,3,1,1,2.0,295,41,0,0,0,0
174000,80.0,8400,0.0,1319.0,1319.0,0,1537,1.0,1,1,3,1,1,2.0,0,36,0,0,0,0
120500,60.0,9000,616.0,248.0,864.0,0,864,0.0,1,0,3,1,0,2.0,0,0,0,0,0,0
394617,96.0,12444,1336.0,596.0,1932.0,0,1932,1.0,2,0,2,1,1,3.0,0,66,0,0,0,0
149700,90.0,7407,600.0,312.0,912.0,0,1236,1.0,1,0,2,1,0,2.0,0,158,158,0,0,0
197000,80.0,11584,315.0,114.0,539.0,685,1725,0.0,2,1,3,1,1,2.0,0,88,216,0,0,0
191000,79.0,11526,0.0,588.0,588.0,748,2555,0.0,2,0,3,1,1,2.0,431,0,0,0,0,0
149300,70.04995836802665,4426,697.0,151.0,848.0,0,848,1.0,1,0,1,1,1,2.0,149,0,0,0,0,0
310000,85.0,11003,765.0,252.0,1017.0,981,2007,1.0,2,1,3,1,1,3.0,168,52,0,0,0,0
121000,70.04995836802665,8854,0.0,952.0,952.0,0,952,0.0,1,0,2,1,1,1.0,0,98,0,40,0,0
179600,63.0,8500,0.0,1422.0,1422.0,0,1422,0.0,2,0,3,1,0,2.0,192,60,0,0,0,0
129000,70.0,8400,187.0,0.0,814.0,0,913,1.0,1,0,3,1,0,1.0,0,0,252,0,0,0
157900,70.04995836802665,26142,593.0,595.0,1188.0,0,1188,0.0,1,0,3,1,0,1.0,261,39,0,0,0,0
240000,80.0,10000,1079.0,141.0,1220.0,870,2090,1.0,2,1,3,1,1,2.0,0,65,0,0,0,0
112000,70.0,11767,0.0,560.0,560.0,550,1346,0.0,1,1,2,1,0,1.0,168,24,0,0,0,0
92000,21.0,1533,553.0,77.0,630.0,0,630,1.0,1,0,1,1,0,0.0,0,0,0,0,0,0
136000,60.0,9000,0.0,896.0,896.0,896,1792,0.0,2,2,4,2,0,0.0,32,45,0,0,0,0
287090,78.0,9262,0.0,1573.0,1573.0,0,1578,0.0,2,0,3,1,1,3.0,0,36,0,0,0,0
145000,35.0,3675,547.0,0.0,547.0,0,1072,1.0,1,0,2,1,0,2.0,0,28,0,0,0,0
84500,90.0,17217,0.0,1140.0,1140.0,0,1140,0.0,1,0,3,1,0,0.0,36,56,0,0,0,0
185000,62.0,7500,410.0,811.0,1221.0,0,1221,1.0,2,0,2,1,0,2.0,0,113,0,0,0,0
175000,62.0,7917,0.0,953.0,953.0,694,1647,0.0,2,1,3,1,1,2.0,0,40,0,0,0,0
210000,85.0,13175,790.0,589.0,1542.0,0,2073,1.0,2,0,3,1,2,2.0,349,0,0,0,0,0
266500,66.0,9042,275.0,877.0,1152.0,1152,2340,0.0,2,0,4,1,2,1.0,0,60,0,0,0,2500
142125,68.0,9717,49.0,0.0,1078.0,0,1078,1.0,1,0,2,1,0,1.0,366,0,112,0,0,0
147500,75.0,9937,830.0,136.0,1256.0,0,1256,1.0,1,1,3,1,0,1.0,736,68,0,0,0,0
